,ActorID,Age
56,data/train/1012_TIE_ANG_XX.wav,23
57,data/train/1012_ITH_ANG_XX.wav,23
58,data/train/1012_TSI_DIS_XX.wav,23
59,data/train/1012_IEO_NEU_XX.wav,23
60,data/train/1013_IEO_SAD_MD.wav,22
61,data/train/1013_DFA_HAP_XX.wav,22
62,data/train/1013_DFA_NEU_XX.wav,22
63,data/train/1013_ITS_ANG_XX.wav,22
64,data/train/1013_IWW_FEA_XX.wav,22
65,data/train/1014_IOM_NEU_XX.wav,24
66,data/train/1014_WSI_FEA_XX.wav,24
67,data/train/1014_DFA_DIS_XX.wav,24
68,data/train/1014_IOM_HAP_XX.wav,24
69,data/train/1014_DFA_NEU_XX.wav,24
70,data/train/1015_ITH_NEU_XX.wav,32
71,data/train/1015_TSI_SAD_XX.wav,32
72,data/train/1015_DFA_SAD_XX.wav,32
73,data/train/1015_TSI_FEA_XX.wav,32
74,data/train/1015_DFA_DIS_XX.wav,32
75,data/train/1016_TIE_FEA_XX.wav,61
76,data/train/1016_DFA_ANG_XX.wav,61
77,data/train/1016_MTI_SAD_XX.wav,61
78,data/train/1016_IWL_SAD_XX.wav,61
79,data/train/1016_TIE_ANG_XX.wav,61
80,data/train/1017_ITS_ANG_XX.wav,42
81,data/train/1017_ITH_DIS_XX.wav,42
82,data/train/1017_MTI_SAD_XX.wav,42
83,data/train/1017_TIE_NEU_XX.wav,42
84,data/train/1017_TAI_HAP_XX.wav,42
85,data/train/1018_IOM_ANG_XX.wav,25
86,data/train/1018_ITH_SAD_XX.wav,25
87,data/train/1018_ITH_ANG_XX.wav,25
88,data/train/1018_IEO_FEA_HI.wav,25
89,data/train/1018_IWW_SAD_XX.wav,25
90,data/train/1019_TAI_DIS_XX.wav,29
91,data/train/1019_IWW_SAD_XX.wav,29
92,data/train/1019_DFA_FEA_XX.wav,29
93,data/train/1019_MTI_HAP_XX.wav,29
94,data/train/1019_ITS_SAD_XX.wav,29
95,data/train/1020_IOM_HAP_XX.wav,61
96,data/train/1020_TSI_SAD_XX.wav,61
97,data/train/1020_IEO_ANG_HI.wav,61
98,data/train/1020_TSI_HAP_XX.wav,61
99,data/train/1020_IOM_FEA_XX.wav,61
100,data/train/1021_IEO_ANG_LO.wav,30
101,data/train/1021_IWL_NEU_XX.wav,30
102,data/train/1021_WSI_SAD_XX.wav,30
103,data/train/1021_ITH_NEU_XX.wav,30
104,data/train/1021_TIE_ANG_XX.wav,30
105,data/train/1022_TAI_DIS_XX.wav,22
106,data/train/1022_TSI_ANG_XX.wav,22
107,data/train/1022_TIE_FEA_XX.wav,22
108,data/train/1022_TAI_ANG_XX.wav,22
109,data/train/1022_TIE_ANG_XX.wav,22
110,data/train/1023_TIE_ANG_XX.wav,22
111,data/train/1023_IWL_DIS_XX.wav,22
112,data/train/1023_IEO_ANG_HI.wav,22
113,data/train/1023_ITS_SAD_XX.wav,22
114,data/train/1023_MTI_SAD_XX.wav,22
115,data/train/1024_MTI_ANG_XX.wav,59
116,data/train/1024_TAI_SAD_XX.wav,59
117,data/train/1024_ITH_FEA_XX.wav,59
118,data/train/1024_IWL_NEU_XX.wav,59
119,data/train/1024_IEO_FEA_MD.wav,59
120,data/train/1025_TAI_DIS_XX.wav,48
121,data/train/1025_IWL_ANG_XX.wav,48
122,data/train/1025_TIE_ANG_XX.wav,48
123,data/train/1025_ITS_FEA_XX.wav,48
124,data/train/1025_TSI_ANG_XX.wav,48
125,data/train/1026_IEO_ANG_MD.wav,33
126,data/train/1026_ITH_NEU_XX.wav,33
127,data/train/1026_IWL_FEA_XX.wav,33
128,data/train/1026_IEO_SAD_HI.wav,33
129,data/train/1026_IOM_SAD_XX.wav,33
130,data/train/1027_ITS_DIS_XX.wav,44
131,data/train/1027_TSI_ANG_XX.wav,44
132,data/train/1027_IWL_NEU_XX.wav,44
133,data/train/1027_IEO_DIS_MD.wav,44
134,data/train/1027_IEO_FEA_HI.wav,44
135,data/train/1028_MTI_DIS_XX.wav,57
136,data/train/1028_IOM_HAP_XX.wav,57
137,data/train/1028_TIE_DIS_XX.wav,57
138,data/train/1028_WSI_NEU_XX.wav,57
139,data/train/1028_TAI_NEU_XX.wav,57
140,data/train/1029_IWL_NEU_XX.wav,33
141,data/train/1029_TAI_DIS_XX.wav,33
142,data/train/1029_IEO_HAP_HI.wav,33
143,data/train/1029_IOM_SAD_XX.wav,33
144,data/train/1029_IEO_DIS_HI.wav,33
145,data/train/1030_IWW_NEU_XX.wav,42
146,data/train/1030_IOM_NEU_XX.wav,42
147,data/train/1030_ITS_HAP_XX.wav,42
148,data/train/1030_IWL_NEU_XX.wav,42
149,data/train/1030_WSI_NEU_XX.wav,42
150,data/train/1031_ITH_ANG_XX.wav,31
151,data/train/1031_IWW_FEA_XX.wav,31
152,data/train/1031_TIE_FEA_XX.wav,31
153,data/train/1031_IWL_HAP_XX.wav,31
154,data/train/1031_MTI_FEA_XX.wav,31
155,data/train/1032_ITH_FEA_XX.wav,30
156,data/train/1032_DFA_FEA_XX.wav,30
157,data/train/1032_IWW_ANG_XX.wav,30
158,data/train/1032_IEO_SAD_LO.wav,30
159,data/train/1032_TIE_NEU_XX.wav,30
160,data/train/1033_IEO_SAD_HI.wav,31
161,data/train/1033_MTI_FEA_XX.wav,31
162,data/train/1033_IEO_HAP_HI.wav,31
163,data/train/1033_ITH_DIS_XX.wav,31
164,data/train/1033_TAI_NEU_XX.wav,31
165,data/train/1034_ITH_NEU_XX.wav,74
166,data/train/1034_IWL_SAD_XX.wav,74
167,data/train/1034_IWL_HAP_XX.wav,74
168,data/train/1034_ITS_HAP_XX.wav,74
169,data/train/1034_WSI_ANG_XX.wav,74
170,data/train/1035_TSI_DIS_XX.wav,48
171,data/train/1035_ITH_FEA_XX.wav,48
172,data/train/1035_TIE_HAP_XX.wav,48
173,data/train/1035_ITS_NEU_XX.wav,48
174,data/train/1035_WSI_SAD_XX.wav,48
175,data/train/1036_IWW_DIS_XX.wav,49
176,data/train/1036_WSI_FEA_XX.wav,49
177,data/train/1036_MTI_FEA_XX.wav,49
178,data/train/1036_IEO_ANG_LO.wav,49
179,data/train/1036_TSI_ANG_XX.wav,49
180,data/train/1037_IWL_SAD_XX.wav,45
181,data/train/1037_ITS_SAD_XX.wav,45
182,data/train/1037_IEO_SAD_MD.wav,45
183,data/train/1037_IWW_ANG_XX.wav,45
184,data/train/1037_MTI_SAD_XX.wav,45
185,data/train/1038_IWW_ANG_XX.wav,21
186,data/train/1038_WSI_DIS_XX.wav,21
187,data/train/1038_IOM_HAP_XX.wav,21
188,data/train/1038_MTI_SAD_XX.wav,21
189,data/train/1038_ITH_NEU_XX.wav,21
190,data/train/1039_WSI_ANG_XX.wav,51
191,data/train/1039_WSI_FEA_XX.wav,51
192,data/train/1039_IWW_SAD_XX.wav,51
193,data/train/1039_IOM_SAD_XX.wav,51
194,data/train/1039_TAI_HAP_XX.wav,51
195,data/train/1040_TAI_NEU_XX.wav,42
196,data/train/1040_ITS_ANG_XX.wav,42
197,data/train/1040_IEO_HAP_LO.wav,42
198,data/train/1040_IEO_SAD_HI.wav,42
199,data/train/1040_IWW_ANG_XX.wav,42
200,data/train/1041_TIE_SAD_XX.wav,42
201,data/train/1041_ITS_DIS_XX.wav,42
202,data/train/1041_MTI_NEU_XX.wav,42
203,data/train/1041_ITS_ANG_XX.wav,42
204,data/train/1041_IEO_DIS_HI.wav,42
205,data/train/1042_ITH_NEU_XX.wav,37
206,data/train/1042_TIE_HAP_XX.wav,37
207,data/train/1042_IOM_DIS_XX.wav,37
208,data/train/1042_ITS_ANG_XX.wav,37
209,data/train/1042_WSI_NEU_XX.wav,37
210,data/train/1043_TIE_DIS_XX.wav,25
211,data/train/1043_IEO_SAD_HI.wav,25
212,data/train/1043_TSI_FEA_XX.wav,25
213,data/train/1043_ITS_FEA_XX.wav,25
214,data/train/1043_MTI_HAP_XX.wav,25
215,data/train/1044_IWW_DIS_XX.wav,40
216,data/train/1044_MTI_NEU_XX.wav,40
217,data/train/1044_DFA_FEA_XX.wav,40
218,data/train/1044_TIE_HAP_XX.wav,40
219,data/train/1044_DFA_DIS_XX.wav,40
220,data/train/1045_TAI_FEA_XX.wav,22
221,data/train/1045_MTI_DIS_XX.wav,22
222,data/train/1045_ITS_HAP_XX.wav,22
223,data/train/1045_TIE_FEA_XX.wav,22
224,data/train/1045_WSI_NEU_XX.wav,22
225,data/train/1046_MTI_NEU_XX.wav,22
226,data/train/1046_IWL_HAP_XX.wav,22
227,data/train/1046_ITS_DIS_XX.wav,22
228,data/train/1046_IWL_DIS_XX.wav,22
229,data/train/1046_IOM_NEU_XX.wav,22
230,data/train/1047_TIE_ANG_XX.wav,22
231,data/train/1047_TIE_SAD_XX.wav,22
232,data/train/1047_ITS_NEU_XX.wav,22
233,data/train/1047_TIE_HAP_XX.wav,22
234,data/train/1047_WSI_DIS_XX.wav,22
235,data/train/1048_IEO_SAD_HI.wav,38
236,data/train/1048_DFA_HAP_XX.wav,38
237,data/train/1048_ITS_DIS_XX.wav,38
238,data/train/1048_WSI_DIS_XX.wav,38
239,data/train/1048_TSI_HAP_XX.wav,38
240,data/train/1049_IEO_FEA_MD.wav,25
241,data/train/1049_IWL_FEA_XX.wav,25
242,data/train/1049_TSI_HAP_XX.wav,25
243,data/train/1049_TIE_SAD_XX.wav,25
244,data/train/1049_TIE_HAP_XX.wav,25
245,data/train/1050_MTI_SAD_XX.wav,62
246,data/train/1050_IWW_FEA_XX.wav,62
247,data/train/1050_DFA_FEA_XX.wav,62
248,data/train/1050_IEO_FEA_MD.wav,62
249,data/train/1050_WSI_DIS_XX.wav,62
250,data/train/1051_IWL_ANG_XX.wav,56
251,data/train/1051_TSI_DIS_XX.wav,56
252,data/train/1051_IOM_ANG_XX.wav,56
253,data/train/1051_IWW_FEA_XX.wav,56
254,data/train/1051_TAI_SAD_XX.wav,56
255,data/train/1052_IEO_FEA_MD.wav,33
256,data/train/1052_IEO_DIS_HI.wav,33
257,data/train/1052_IWL_HAP_XX.wav,33
258,data/train/1052_ITS_FEA_XX.wav,33
259,data/train/1052_IEO_SAD_HI.wav,33
260,data/train/1053_ITH_ANG_XX.wav,35
261,data/train/1053_IEO_FEA_LO.wav,35
262,data/train/1053_TIE_DIS_XX.wav,35
263,data/train/1053_IOM_DIS_XX.wav,35
264,data/train/1053_ITS_ANG_XX.wav,35
265,data/train/1054_WSI_SAD_XX.wav,36
266,data/train/1054_TIE_ANG_XX.wav,36
267,data/train/1054_MTI_NEU_XX.wav,36
268,data/train/1054_IWW_FEA_XX.wav,36
269,data/train/1054_TAI_HAP_XX.wav,36
270,data/train/1055_IEO_DIS_HI.wav,57
271,data/train/1055_IWW_SAD_XX.wav,57
272,data/train/1055_DFA_FEA_XX.wav,57
273,data/train/1055_TAI_FEA_XX.wav,57
274,data/train/1055_ITS_ANG_XX.wav,57
275,data/train/1056_TIE_NEU_XX.wav,52
276,data/train/1056_IEO_HAP_MD.wav,52
277,data/train/1056_MTI_FEA_XX.wav,52
278,data/train/1056_IEO_FEA_LO.wav,52
279,data/train/1056_IWL_ANG_XX.wav,52
280,data/train/1057_TAI_HAP_XX.wav,25
281,data/train/1057_TSI_NEU_XX.wav,25
282,data/train/1057_TAI_FEA_XX.wav,25
283,data/train/1057_TIE_HAP_XX.wav,25
284,data/train/1057_IWL_DIS_XX.wav,25
285,data/train/1058_IWL_DIS_XX.wav,36
286,data/train/1058_IEO_DIS_HI.wav,36
287,data/train/1058_IEO_DIS_LO.wav,36
288,data/train/1058_IEO_HAP_MD.wav,36
289,data/train/1058_ITH_HAP_XX.wav,36
290,data/train/1059_IOM_HAP_XX.wav,21
291,data/train/1059_IOM_DIS_XX.wav,21
292,data/train/1059_ITS_ANG_XX.wav,21
293,data/train/1059_IOM_NEU_XX.wav,21
294,data/train/1059_MTI_DIS_XX.wav,21
295,data/train/1060_IWL_NEU_XX.wav,28
296,data/train/1060_MTI_ANG_XX.wav,28
297,data/train/1060_ITS_ANG_XX.wav,28
298,data/train/1060_DFA_FEA_XX.wav,28
299,data/train/1060_IEO_SAD_LO.wav,28
300,data/train/1061_IWL_DIS_XX.wav,51
301,data/train/1061_TAI_DIS_XX.wav,51
302,data/train/1061_MTI_ANG_XX.wav,51
303,data/train/1061_IWL_ANG_XX.wav,51
304,data/train/1061_IOM_ANG_XX.wav,51
305,data/train/1062_ITH_HAP_XX.wav,56
306,data/train/1062_WSI_HAP_XX.wav,56
307,data/train/1062_IEO_DIS_MD.wav,56
308,data/train/1062_ITS_DIS_XX.wav,56
309,data/train/1062_ITH_SAD_XX.wav,56
310,data/train/1063_MTI_DIS_XX.wav,33
311,data/train/1063_ITH_NEU_XX.wav,33
312,data/train/1063_IEO_SAD_HI.wav,33
313,data/train/1063_IWW_FEA_XX.wav,33
314,data/train/1063_TIE_NEU_XX.wav,33
315,data/train/1064_TIE_ANG_XX.wav,53
316,data/train/1064_DFA_HAP_XX.wav,53
317,data/train/1064_MTI_HAP_XX.wav,53
318,data/train/1064_TAI_FEA_XX.wav,53
319,data/train/1064_IEO_FEA_MD.wav,53
320,data/train/1065_WSI_ANG_XX.wav,38
321,data/train/1065_MTI_NEU_XX.wav,38
322,data/train/1065_TAI_NEU_XX.wav,38
323,data/train/1065_TAI_FEA_XX.wav,38
324,data/train/1065_IWW_DIS_XX.wav,38
325,data/train/1066_IEO_DIS_MD.wav,25
326,data/train/1066_IWL_ANG_XX.wav,25
327,data/train/1066_WSI_FEA_XX.wav,25
328,data/train/1066_TAI_NEU_XX.wav,25
329,data/train/1066_TIE_SAD_XX.wav,25
330,data/train/1067_IWW_SAD_XX.wav,66
331,data/train/1067_IEO_FEA_MD.wav,66
332,data/train/1067_IWL_HAP_XX.wav,66
333,data/train/1067_IOM_SAD_XX.wav,66
334,data/train/1067_ITH_HAP_XX.wav,66
335,data/train/1068_IEO_FEA_HI.wav,34
336,data/train/1068_ITS_NEU_XX.wav,34
337,data/train/1068_TSI_FEA_XX.wav,34
338,data/train/1068_IWL_SAD_XX.wav,34
339,data/train/1068_TSI_ANG_XX.wav,34
340,data/train/1069_TIE_DIS_XX.wav,27
341,data/train/1069_IOM_NEU_XX.wav,27
342,data/train/1069_TAI_NEU_XX.wav,27
343,data/train/1069_ITS_ANG_XX.wav,27
344,data/train/1069_ITH_SAD_XX.wav,27
345,data/train/1070_TAI_DIS_XX.wav,25
346,data/train/1070_IWL_HAP_XX.wav,25
347,data/train/1070_TSI_HAP_XX.wav,25
348,data/train/1070_TSI_SAD_XX.wav,25
349,data/train/1070_IWL_FEA_XX.wav,25
350,data/train/1071_ITH_DIS_XX.wav,41
351,data/train/1071_TAI_HAP_XX.wav,41
352,data/train/1071_TAI_SAD_XX.wav,41
353,data/train/1071_IEO_HAP_MD.wav,41
354,data/train/1071_IEO_SAD_HI.wav,41
355,data/train/1072_IOM_FEA_XX.wav,33
356,data/train/1072_DFA_DIS_XX.wav,33
357,data/train/1072_TIE_DIS_XX.wav,33
358,data/train/1072_WSI_ANG_XX.wav,33
359,data/train/1072_IWW_DIS_XX.wav,33
360,data/train/1073_TSI_ANG_XX.wav,24
361,data/train/1073_ITH_FEA_XX.wav,24
362,data/train/1073_TIE_SAD_XX.wav,24
363,data/train/1073_TSI_HAP_XX.wav,24
364,data/train/1073_IWL_SAD_XX.wav,24
365,data/train/1074_IOM_HAP_XX.wav,31
366,data/train/1074_DFA_DIS_XX.wav,31
367,data/train/1074_IEO_SAD_HI.wav,31
368,data/train/1074_IOM_FEA_XX.wav,31
369,data/train/1074_ITS_DIS_XX.wav,31
370,data/train/1075_ITH_HAP_XX.wav,40
371,data/train/1075_TAI_ANG_XX.wav,40
372,data/train/1075_IWW_HAP_XX.wav,40
373,data/train/1075_TSI_DIS_XX.wav,40
374,data/train/1075_IEO_DIS_MD.wav,40
375,data/train/1076_ITS_SAD_XX.wav,25
376,data/train/1076_DFA_HAP_XX.wav,25
377,data/train/1076_IEO_SAD_MD.wav,25
378,data/train/1076_WSI_SAD_XX.wav,25
379,data/train/1076_IEO_HAP_MD.wav,25
380,data/train/1077_TAI_NEU_XX.wav,20
381,data/train/1077_ITH_DIS_XX.wav,20
382,data/train/1077_TIE_FEA_XX.wav,20
383,data/train/1077_TAI_FEA_XX.wav,20
384,data/train/1077_DFA_ANG_XX.wav,20
385,data/train/1078_IWW_HAP_XX.wav,21
386,data/train/1078_MTI_DIS_XX.wav,21
387,data/train/1078_IWW_SAD_XX.wav,21
388,data/train/1078_WSI_HAP_XX.wav,21
389,data/train/1078_WSI_ANG_XX.wav,21
390,data/train/1079_WSI_SAD_XX.wav,21
391,data/train/1079_IOM_FEA_XX.wav,21
392,data/train/1079_TAI_NEU_XX.wav,21
393,data/train/1079_IEO_SAD_LO.wav,21
394,data/train/1079_TSI_NEU_XX.wav,21
395,data/train/1080_ITS_FEA_XX.wav,21
396,data/train/1080_IEO_ANG_HI.wav,21
397,data/train/1080_DFA_SAD_XX.wav,21
398,data/train/1080_TIE_HAP_XX.wav,21
399,data/train/1080_WSI_DIS_XX.wav,21
400,data/train/1081_MTI_NEU_XX.wav,30
401,data/train/1081_ITH_NEU_XX.wav,30
402,data/train/1081_IEO_HAP_MD.wav,30
403,data/train/1081_ITH_FEA_XX.wav,30
404,data/train/1081_ITS_DIS_XX.wav,30
405,data/train/1082_TIE_ANG_XX.wav,20
406,data/train/1082_MTI_NEU_XX.wav,20
407,data/train/1082_IEO_FEA_LO.wav,20
408,data/train/1082_TIE_HAP_XX.wav,20
409,data/train/1082_IEO_ANG_HI.wav,20
410,data/train/1083_IEO_DIS_LO.wav,45
411,data/train/1083_ITH_DIS_XX.wav,45
412,data/train/1083_MTI_HAP_XX.wav,45
413,data/train/1083_TSI_SAD_XX.wav,45
414,data/train/1083_IOM_SAD_XX.wav,45
415,data/train/1084_TIE_DIS_XX.wav,46
416,data/train/1084_IWL_ANG_XX.wav,46
417,data/train/1084_DFA_FEA_XX.wav,46
418,data/train/1084_IEO_ANG_MD.wav,46
419,data/train/1084_MTI_DIS_XX.wav,46
420,data/train/1085_ITH_DIS_XX.wav,34
421,data/train/1085_ITS_SAD_XX.wav,34
422,data/train/1085_ITH_ANG_XX.wav,34
423,data/train/1085_IEO_DIS_MD.wav,34
424,data/train/1085_MTI_DIS_XX.wav,34
425,data/train/1086_TSI_HAP_XX.wav,33
426,data/train/1086_IOM_SAD_XX.wav,33
427,data/train/1086_MTI_FEA_XX.wav,33
428,data/train/1086_MTI_DIS_XX.wav,33
429,data/train/1086_IOM_DIS_XX.wav,33
430,data/train/1087_MTI_DIS_XX.wav,62
431,data/train/1087_IEO_FEA_MD.wav,62
432,data/train/1087_DFA_FEA_XX.wav,62
433,data/train/1087_WSI_FEA_XX.wav,62
434,data/train/1087_IWW_NEU_XX.wav,62
435,data/train/1088_IWW_DIS_XX.wav,23
436,data/train/1088_IEO_ANG_HI.wav,23
437,data/train/1088_ITS_FEA_XX.wav,23
438,data/train/1088_ITS_HAP_XX.wav,23
439,data/train/1088_ITH_NEU_XX.wav,23
440,data/train/1089_IWW_DIS_XX.wav,24
441,data/train/1089_IWW_HAP_XX.wav,24
442,data/train/1089_IEO_ANG_LO.wav,24
443,data/train/1089_TIE_ANG_XX.wav,24
444,data/train/1089_ITH_HAP_XX.wav,24
445,data/train/1090_TIE_FEA_XX.wav,50
446,data/train/1090_TSI_ANG_XX.wav,50
447,data/train/1090_DFA_FEA_XX.wav,50
448,data/train/1090_TAI_HAP_XX.wav,50
449,data/train/1090_ITH_NEU_XX.wav,50
450,data/train/1091_ITH_FEA_XX.wav,29
451,data/train/1091_TSI_DIS_XX.wav,29
452,data/train/1091_IOM_FEA_XX.wav,29
453,data/train/1091_ITS_FEA_XX.wav,29
454,data/train/1091_IEO_DIS_HI.wav,29
